model_id,loss,sharpness
2.0,0.0214426759630441,
2.0,0.0214380826801061,
2.0,0.0214335080236196,
2.0,0.0214289501309394,
2.0,0.0214244034141302,
2.0,0.0214198790490627,
2.0,0.0214153714478015,
2.0,0.0214108731597661,
2.0,0.0214063934981822,
2.0,0.0214019287377595,
2.0,0.0213974751532077,
2.0,0.0213930364698171,
2.0,0.0213886126875877,
2.0,0.021384198218584,
2.0,0.0213797986507415,
2.0,0.0213754139840602,
2.0,0.021371042355895,
2.0,0.0213666819036006,
2.0,0.0213623326271772,
2.0,0.0213579945266246,
2.0,0.0213536694645881,
2.0,0.0213493555784225,
2.0,0.0213450510054826,
2.0,0.0213407557457685,26.003782272338867
2.0,0.0213364735245704,
2.0,0.0213322024792432,
2.0,0.0213279388844966,
2.0,0.0213236883282661,
2.0,0.0213194470852613,
2.0,0.0213152151554822,
2.0,0.0213109906762838,
2.0,0.0213067773729562,
2.0,0.0213025733828544,
2.0,0.0212983768433332,
2.0,0.0212941896170377,
2.0,0.021290011703968,
2.0,0.0212858412414789,
2.0,0.0212816782295703,
2.0,0.0212775245308876,
2.0,0.0212733801454305,
2.0,0.0212692469358444,
2.0,0.0212651137262582,
2.0,0.0212609935551881,
2.0,0.0212568789720535,
2.0,0.0212527737021446,
2.0,0.0212486740201711,
2.0,0.0212445799261331,
2.0,0.021240497007966,
2.0,0.0212364178150892,
2.0,0.0212323479354381,
2.0,0.0212282855063676,
2.0,0.0212242286652326,
2.0,0.0212201755493879,
2.0,0.0212161317467689,
2.0,0.0212120935320854,
2.0,0.0212080609053373,
2.0,0.0212040375918149,
2.0,0.0212000198662281,
2.0,0.0211960058659315,
2.0,0.0211920011788606,
2.0,0.0211879983544349,
2.0,0.0211840029805898,
2.0,0.0211800169199705,
2.0,0.0211760327219963,
2.0,0.0211720559746027,
2.0,0.0211680810898542,
2.0,0.0211641155183315,
2.0,0.0211601555347442,
2.0,0.0211561974138021,
2.0,0.0211522486060857,
2.0,0.0211483053863048,
2.0,0.021144364029169,
2.0,0.021140431985259,
2.0,0.0211365018039941,22.14456558227539
2.0,0.0211325772106647,
2.0,0.0211286544799804,
2.0,0.0211247410625219,
2.0,0.0211208313703537,
2.0,0.0211169272661209,
2.0,0.0211130268871784,
2.0,0.0211091302335262,
2.0,0.0211052410304546,
2.0,0.0211013574153184,
2.0,0.0210974756628274,
2.0,0.0210935976356267,
2.0,0.0210897251963615,
2.0,0.0210858583450317,
2.0,0.0210819970816373,
2.0,0.021078135818243,
2.0,0.0210742820054292,
2.0,0.0210704337805509,
2.0,0.0210665855556726,
2.0,0.0210627429187297,
2.0,0.0210589058697223,
2.0,0.0210550744086503,
2.0,0.0210512466728687,
2.0,0.0210474207997322,
2.0,0.0210436005145311,
2.0,0.0210397839546203,
2.0,0.0210359711199998,
2.0,0.0210321601480245,
2.0,0.0210283566266298,
2.0,0.0210245549678802,
2.0,0.0210207570344209,
2.0,0.0210169665515422,
2.0,0.0210131742060184,
2.0,0.0210093893110752,
2.0,0.0210056100040674,
2.0,0.0210018306970596,
2.0,0.0209980569779872,
2.0,0.0209942869842052,
2.0,0.0209905169904232,
2.0,0.0209867525845766,
2.0,0.0209829919040203,
2.0,0.0209792386740446,
2.0,0.0209754854440689,
2.0,0.0209717378020286,
2.0,0.0209679882973432,
2.0,0.0209642481058836,
2.0,0.0209605079144239,
2.0,0.0209567751735448,
2.0,0.0209530405700206,
2.0,0.0209493115544319,
2.0,0.0209455862641334,22.978042602539062
2.0,0.0209418646991252,
2.0,0.0209381431341171,
2.0,0.0209344327449798,
2.0,0.0209307167679071,
2.0,0.0209270119667053,
2.0,0.0209233053028583,
2.0,0.0209196042269468,
2.0,0.0209159031510353,
2.0,0.020912205800414,
2.0,0.0209085159003734,
2.0,0.0209048241376876,
2.0,0.0209011379629373,
2.0,0.0208974555134773,
2.0,0.0208937730640172,
2.0,0.0208900962024927,
2.0,0.0208864212036132,
2.0,0.0208827517926692,
2.0,0.0208790823817253,
2.0,0.0208754185587167,
2.0,0.0208717565983533,
2.0,0.0208680946379899,
2.0,0.0208644401282072,
2.0,0.0208607856184244,
2.0,0.0208571385592222,
2.0,0.0208534877747297,
2.0,0.0208498425781726,
2.0,0.020846202969551,
2.0,0.0208425633609294,
2.0,0.0208389274775981,
2.0,0.0208352971822023,
2.0,0.0208316650241613,
2.0,0.0208280365914106,
2.0,0.0208244137465953,
2.0,0.0208207909017801,
2.0,0.0208171717822551,
2.0,0.0208135545253753,
2.0,0.0208099409937858,
2.0,0.0208063274621963,
2.0,0.0208027213811874,
2.0,0.0207991153001785,
2.0,0.0207955129444599,
2.0,0.0207919143140316,
2.0,0.0207883156836032,
2.0,0.0207847207784652,
2.0,0.0207811295986175,
2.0,0.0207775384187698,
2.0,0.0207739528268575,
2.0,0.0207703709602355,
2.0,0.0207667872309684,
2.0,0.0207632072269916,23.62453842163086
2.0,0.0207596309483051,
2.0,0.0207560583949089,
2.0,0.0207524839788675,
2.0,0.0207489151507616,
2.0,0.0207453519105911,
2.0,0.0207417868077754,
2.0,0.0207382254302501,
2.0,0.0207346677780151,
2.0,0.0207311082631349,
2.0,0.0207275561988353,
2.0,0.0207240041345357,
2.0,0.0207204539328813,
2.0,0.0207169093191623,
2.0,0.0207133628427982,
2.0,0.0207098238170146,
2.0,0.020706282928586,
2.0,0.0207027457654476,
2.0,0.0206992104649543,
2.0,0.0206956826150417,
2.0,0.0206921529024839,
2.0,0.0206886250525712,
2.0,0.0206850972026586,
2.0,0.0206815768033266,
2.0,0.0206780564039945,
2.0,0.0206745360046625,
2.0,0.020671023055911,
2.0,0.0206675101071596,
2.0,0.0206639990210533,
2.0,0.020660487934947,
2.0,0.0206569842994213,
2.0,0.0206534806638956,
2.0,0.0206499770283699,
2.0,0.0206464771181345,
2.0,0.0206429809331893,
2.0,0.0206394866108894,
2.0,0.0206359960138797,
2.0,0.0206324998289346,
2.0,0.0206290148198604,
2.0,0.0206255260854959,
2.0,0.020622044801712,
2.0,0.0206185616552829,
2.0,0.0206150822341442,
2.0,0.0206116065382957,
2.0,0.0206081327050924,
2.0,0.0206046570092439,
2.0,0.020601188763976,
2.0,0.020597718656063,
2.0,0.0205942541360855,
2.0,0.0205907877534627,
2.0,0.0205873232334852,25.19192123413086
2.0,0.0205838661640882,
2.0,0.0205804090946912,
2.0,0.0205769520252943,
2.0,0.0205735005438327,
2.0,0.0205700490623712,
2.0,0.0205666013062,
2.0,0.0205631535500288,
2.0,0.0205597057938575,
2.0,0.0205562636256217,
2.0,0.020552821457386,
2.0,0.0205493848770856,
2.0,0.0205459464341402,
2.0,0.020542511716485,
2.0,0.0205390788614749,
2.0,0.0205356497317552,
2.0,0.0205322206020355,
2.0,0.0205287933349609,
2.0,0.0205253697931766,
2.0,0.0205219481140375,
2.0,0.0205185245722532,
2.0,0.0205151066184043,
2.0,0.0205116886645555,
2.0,0.0205082762986421,
2.0,0.0205048620700836,
2.0,0.0205014552921056,
2.0,0.0204980447888374,
2.0,0.0204946380108594,
2.0,0.0204912330955266,
2.0,0.0204878281801939,
2.0,0.0204844288527965,
2.0,0.0204810295253992,
2.0,0.020477632060647,
2.0,0.0204742383211851,
2.0,0.0204708445817232,
2.0,0.0204674527049064,
2.0,0.02046406455338,
2.0,0.0204606782644987,
2.0,0.0204572901129722,
2.0,0.0204539094120264,
2.0,0.0204505268484354,
2.0,0.0204471480101346,
2.0,0.0204437691718339,
2.0,0.0204403940588235,
2.0,0.0204370189458131,
2.0,0.020433647558093,
2.0,0.0204302780330181,
2.0,0.0204269085079431,
2.0,0.0204235427081584,
2.0,0.0204201787710189,
2.0,0.0204168148338794,20.96930313110352
2.0,0.0204134546220302,
2.0,0.0204100962728261,
2.0,0.0204067379236221,
2.0,0.0204033814370632,
2.0,0.0204000286757946,
2.0,0.0203966740518808,
2.0,0.0203933268785476,
2.0,0.0203899778425693,
2.0,0.0203866325318813,
2.0,0.0203832872211933,
2.0,0.0203799437731504,
2.0,0.0203766040503978,
2.0,0.0203732643276453,
2.0,0.0203699264675378,
2.0,0.0203665904700756,
2.0,0.0203632581979036,
2.0,0.0203599240630865,
2.0,0.0203565936535596,
2.0,0.0203532669693231,
2.0,0.0203499384224414,
2.0,0.0203466136008501,
2.0,0.0203432906419038,
2.0,0.0203399676829576,
2.0,0.0203366465866565,
2.0,0.0203333292156457,
2.0,0.0203300137072801,
2.0,0.0203266981989145,
2.0,0.0203233882784843,
2.0,0.0203200746327638,
2.0,0.0203167647123336,
2.0,0.0203134566545486,
2.0,0.0203101523220539,
2.0,0.020306846126914,
2.0,0.0203035436570644,
2.0,0.02030024304986,
2.0,0.0202969424426555,
2.0,0.0202936474233865,
2.0,0.0202903486788272,
2.0,0.0202870555222034,
2.0,0.0202837623655796,
2.0,0.0202804710716009,
2.0,0.0202771816402673,
2.0,0.0202738940715789,
2.0,0.0202706083655357,
2.0,0.0202673245221376,
2.0,0.0202640406787395,
2.0,0.0202607605606317,
2.0,0.0202574823051691,
2.0,0.0202542040497064,
2.0,0.0202509276568889,22.252046585083008
2.0,0.0202476512640714,
2.0,0.0202443804591894,
2.0,0.0202411077916622,
2.0,0.0202378407120704,
2.0,0.0202345699071884,
2.0,0.0202313046902418,
2.0,0.0202280394732952,
2.0,0.0202247761189937,
2.0,0.0202215164899826,
2.0,0.0202182531356811,
2.0,0.0202149953693151,
2.0,0.0202117376029491,
2.0,0.0202084835618734,
2.0,0.0202052295207977,
2.0,0.0202019792050123,
2.0,0.0201987270265817,
2.0,0.0201954785734415,
2.0,0.0201922301203012,
2.0,0.0201889853924512,
2.0,0.0201857406646013,
2.0,0.0201824977993965,
2.0,0.0201792567968368,
2.0,0.0201760176569223,
2.0,0.0201727803796529,
2.0,0.0201695449650287,
2.0,0.0201663076877594,
2.0,0.0201630741357803,
2.0,0.0201598424464464,
2.0,0.0201566126197576,
2.0,0.0201533827930688,
2.0,0.0201501548290252,
2.0,0.0201469305902719,
2.0,0.0201437063515186,
2.0,0.0201404821127653,
2.0,0.0201372634619474,
2.0,0.0201340429484844,
2.0,0.0201308242976665,
2.0,0.0201276075094938,
2.0,0.0201243907213211,
2.0,0.0201211795210838,
2.0,0.0201179664582014,
2.0,0.0201147571206092,
2.0,0.020111545920372,
2.0,0.020108338445425,
2.0,0.0201051346957683,
2.0,0.0201019290834665,
2.0,0.0200987253338098,
2.0,0.0200955215841531,
2.0,0.0200923215597867,
2.0,0.0200891233980655,27.184890747070312
2.0,0.0200859252363443,
2.0,0.0200827289372682,
2.0,0.0200795326381921,
2.0,0.0200763419270515,
2.0,0.0200731512159109,
2.0,0.0200699605047702,
2.0,0.0200667716562747,
2.0,0.0200635828077793,
2.0,0.0200603976845741,
2.0,0.020057214424014,
2.0,0.0200540293008089,
2.0,0.0200508497655391,
2.0,0.0200476683676242,
2.0,0.0200444925576448,
2.0,0.0200413130223751,
2.0,0.0200381372123956,
2.0,0.0200349632650613,
2.0,0.020031789317727,
2.0,0.0200286172330379,
2.0,0.0200254488736391,
2.0,0.0200222805142402,
2.0,0.0200191102921962,
2.0,0.0200159475207328,
2.0,0.0200127810239791,
2.0,0.0200096182525157,
2.0,0.0200064573436975,
2.0,0.0200032945722341,
2.0,0.020000135526061,
2.0,0.0199969820678234,
2.0,0.0199938230216503,
2.0,0.0199906677007675,
2.0,0.0199875142425298,
2.0,0.0199843626469373,
2.0,0.01998121291399,
2.0,0.0199780631810426,
2.0,0.0199749134480953,
2.0,0.0199717674404382,
2.0,0.0199686232954263,
2.0,0.0199654791504144,
2.0,0.0199623350054025,
2.0,0.0199591945856809,
2.0,0.0199560560286045,
2.0,0.019952917471528,
2.0,0.0199497789144516,
2.0,0.0199466422200202,
2.0,0.0199435111135244,
2.0,0.0199403744190931,
2.0,0.0199372451752424,
2.0,0.0199341140687465,
2.0,0.019930986687541,26.76542854309082
2.0,0.0199278555810451,
2.0,0.0199247300624847,
2.0,0.0199216064065694,
2.0,0.0199184827506542,
2.0,0.0199153590947389,
2.0,0.019912239164114,
2.0,0.0199091173708438,
2.0,0.019905999302864,
2.0,0.0199028830975294,
2.0,0.0198997650295496,
2.0,0.01989665068686,
2.0,0.0198935363441705,
2.0,0.0198904238641262,
2.0,0.0198873151093721,
2.0,0.019884206354618,
2.0,0.019881097599864,
2.0,0.019877990707755,
2.0,0.0198748875409364,
2.0,0.0198717825114727,
2.0,0.0198686774820089,
2.0,0.0198655761778354,
2.0,0.0198624748736619,
2.0,0.0198593772947788,
2.0,0.0198562797158956,
2.0,0.0198531839996576,
2.0,0.0198500882834196,
2.0,0.0198469925671815,
2.0,0.0198439005762338,
2.0,0.0198408104479312,
2.0,0.0198377184569835,
2.0,0.0198346301913261,
2.0,0.0198315419256687,
2.0,0.0198284555226564,
2.0,0.0198253709822893,
2.0,0.0198222864419221,
2.0,0.0198192037642002,
2.0,0.0198161229491233,
2.0,0.0198130421340465,
2.0,0.0198099631816148,
2.0,0.0198068842291831,
2.0,0.0198038090020418,
2.0,0.0198007337749004,
2.0,0.019797658547759,
2.0,0.0197945870459079,
2.0,0.0197915136814117,
2.0,0.0197884440422058,
2.0,0.019785376265645,
2.0,0.019782306626439,
2.0,0.0197792407125234,
2.0,0.0197761747986078,29.4609375
2.0,0.0197731107473373,
2.0,0.019770048558712,
2.0,0.0197669863700866,
2.0,0.0197639279067516,
2.0,0.0197608657181262,
2.0,0.0197578072547912,
2.0,0.0197547506541013,
2.0,0.0197516959160566,
2.0,0.0197486411780118,
2.0,0.0197455883026123,
2.0,0.0197425354272127,
2.0,0.0197394844144582,
2.0,0.0197364352643489,
2.0,0.0197333861142396,
2.0,0.0197303388267755,
2.0,0.0197272915393114,
2.0,0.0197242479771375,
2.0,0.0197212025523185,
2.0,0.0197181608527898,
2.0,0.0197151191532611,
2.0,0.0197120774537324,
2.0,0.019709039479494,
2.0,0.0197059996426105,
2.0,0.0197029653936624,
2.0,0.0196999311447143,
2.0,0.0196968968957662,
2.0,0.0196938626468181,
2.0,0.0196908302605152,
2.0,0.0196877997368574,
2.0,0.0196847692131996,
2.0,0.0196817405521869,
2.0,0.0196787137538194,
2.0,0.0196756888180971,
2.0,0.0196726620197296,
2.0,0.0196696389466524,
2.0,0.0196666158735752,
2.0,0.019663592800498,
2.0,0.0196605734527111,
2.0,0.0196575559675693,
2.0,0.0196545366197824,
2.0,0.0196515172719955,
2.0,0.019648503512144,
2.0,0.0196454878896474,
2.0,0.0196424759924411,
2.0,0.0196394622325897,
2.0,0.0196364503353834,
2.0,0.0196334403008222,
2.0,0.0196304321289062,
2.0,0.0196274239569902,
2.0,0.0196244157850742,27.08645820617676
2.0,0.0196214113384485,
2.0,0.0196184050291776,
2.0,0.0196154024451971,
2.0,0.0196123998612165,
2.0,0.0196093972772359,
2.0,0.0196063984185457,
2.0,0.0196033995598554,
2.0,0.0196004007011652,
2.0,0.0195974074304103,
2.0,0.0195944104343652,
2.0,0.0195914134383201,
2.0,0.0195884201675653,
2.0,0.0195854287594556,
2.0,0.0195824392139911,
2.0,0.0195794478058815,
2.0,0.0195764563977718,
2.0,0.0195734705775976,
2.0,0.0195704828947782,
2.0,0.019567497074604,
2.0,0.0195645112544298,
2.0,0.0195615291595459,
2.0,0.0195585470646619,
2.0,0.0195555631071329,
2.0,0.0195525828748941,
2.0,0.0195496045053005,
2.0,0.0195466261357069,
2.0,0.0195436496287584,
2.0,0.0195406731218099,
2.0,0.0195377003401517,
2.0,0.0195347256958484,
2.0,0.0195317529141902,
2.0,0.0195287819951772,
2.0,0.019525809213519,
2.0,0.019522838294506,
2.0,0.0195198711007833,
2.0,0.0195169039070606,
2.0,0.019513938575983,
2.0,0.0195109732449054,
2.0,0.0195080079138278,
2.0,0.0195050444453954,
2.0,0.0195020828396081,
2.0,0.0194991212338209,
2.0,0.0194961614906787,
2.0,0.0194932017475366,
2.0,0.0194902438670396,
2.0,0.0194872878491878,
2.0,0.019484331831336,
2.0,0.0194813776761293,
2.0,0.0194784235209226,
2.0,0.0194754712283611,27.16293907165528
2.0,0.0194725189357996,
2.0,0.0194695685058832,
2.0,0.0194666180759668,
2.0,0.0194636695086956,
2.0,0.0194607228040695,
2.0,0.0194577760994434,
2.0,0.0194548312574625,
2.0,0.0194518864154815,
2.0,0.0194489434361457,
2.0,0.0194460023194551,
2.0,0.0194430593401193,
2.0,0.0194401182234287,
2.0,0.0194371789693832,
2.0,0.0194342415779829,
2.0,0.0194313060492277,
2.0,0.0194283686578273,
2.0,0.0194254331290721,
2.0,0.0194225013256073,
2.0,0.0194195676594972,
2.0,0.019416632130742,
2.0,0.0194137040525674,
2.0,0.0194107741117477,
2.0,0.019407844170928,
2.0,0.0194049160927534,
2.0,0.0194019917398691,
2.0,0.0193990636616945,
2.0,0.0193961393088102,
2.0,0.0193932149559259,
2.0,0.0193902906030416,
2.0,0.0193873699754476,
2.0,0.0193844493478536,
2.0,0.0193815287202596,
2.0,0.0193786099553108,
2.0,0.0193756911903619,
2.0,0.0193727724254131,
2.0,0.0193698592483997,
2.0,0.019366942346096,
2.0,0.0193640291690826,
2.0,0.0193611159920692,
2.0,0.0193582046777009,
2.0,0.0193552933633327,
2.0,0.0193523820489645,
2.0,0.0193494744598865,
2.0,0.0193465650081634,
2.0,0.0193436592817306,
2.0,0.0193407535552978,
2.0,0.0193378459662199,
2.0,0.0193349439650774,
2.0,0.0193320401012897,
2.0,0.0193291381001472,28.63226127624512
2.0,0.0193262360990047,
2.0,0.0193233359605073,
2.0,0.01932043582201,
2.0,0.0193175394088029,
2.0,0.0193146411329507,
2.0,0.0193117447197437,
2.0,0.0193088501691818,
2.0,0.0193059537559747,
2.0,0.019303061068058,
2.0,0.0193001683801412,
2.0,0.0192972756922245,
2.0,0.019294386729598,
2.0,0.0192914959043264,
2.0,0.0192886088043451,
2.0,0.0192857198417186,
2.0,0.0192828327417373,
2.0,0.019279945641756,
2.0,0.019277062267065,
2.0,0.019274178892374,
2.0,0.019271295517683,
2.0,0.0192684140056371,
2.0,0.0192655324935913,
2.0,0.0192626509815454,
2.0,0.0192597731947898,
2.0,0.0192568935453891,
2.0,0.0192540176212787,
2.0,0.0192511398345232,
2.0,0.0192482639104127,
2.0,0.0192453898489475,
2.0,0.0192425157874822,
2.0,0.0192396435886621,
2.0,0.0192367732524871,
2.0,0.0192339029163122,
2.0,0.0192310325801372,
2.0,0.0192281622439622,
2.0,0.0192252956330776,
2.0,0.0192224271595478,
2.0,0.0192195624113082,
2.0,0.0192166958004236,
2.0,0.0192138329148292,
2.0,0.0192109700292348,
2.0,0.0192081052809953,
2.0,0.0192052461206913,
2.0,0.019202385097742,
2.0,0.019199525937438,
2.0,0.0191966649144887,
2.0,0.0191938076168298,
2.0,0.0191909521818161,
2.0,0.0191880948841571,
2.0,0.0191852394491434,27.14466857910156
2.0,0.0191823877394199,
2.0,0.0191795323044061,
2.0,0.0191766824573278,
2.0,0.0191738307476043,
2.0,0.0191709790378808,
2.0,0.0191681273281574,
2.0,0.0191652812063694,
2.0,0.019162431359291,
2.0,0.019159585237503,
2.0,0.0191567409783601,
2.0,0.0191538948565721,
2.0,0.0191510524600744,
2.0,0.0191482082009315,
2.0,0.0191453658044338,
2.0,0.019142523407936,
2.0,0.0191396810114383,
2.0,0.0191368423402309,
2.0,0.0191340055316686,
2.0,0.0191311668604612,
2.0,0.0191283300518989,
2.0,0.0191254913806915,
2.0,0.0191226564347744,
2.0,0.0191198233515024,
2.0,0.0191169884055852,
2.0,0.0191141571849584,
2.0,0.0191113259643316,
2.0,0.0191084947437047,
2.0,0.0191056635230779,
2.0,0.0191028360277414,
2.0,0.0191000085324049,
2.0,0.0190971810370683,
2.0,0.0190943516790866,
2.0,0.0190915279090404,
2.0,0.019088702276349,
2.0,0.0190858803689479,
2.0,0.0190830565989017,
2.0,0.0190802346915006,
2.0,0.0190774146467447,
2.0,0.0190745927393436,
2.0,0.0190717726945877,
2.0,0.0190689545124769,
2.0,0.0190661363303661,
2.0,0.0190633200109004,
2.0,0.0190605018287897,
2.0,0.0190576873719692,
2.0,0.0190548747777938,
2.0,0.0190520603209733,
2.0,0.019049247726798,
2.0,0.0190464369952678,
2.0,0.0190436244010925,28.78810691833496
2.0,0.0190408155322074,
2.0,0.0190380048006773,
2.0,0.0190351977944374,
2.0,0.0190323907881975,
2.0,0.0190295837819576,
2.0,0.0190267786383628,
2.0,0.0190239716321229,
2.0,0.0190211683511734,
2.0,0.0190183669328689,
2.0,0.0190155655145645,
2.0,0.01901276409626,
2.0,0.0190099626779556,
2.0,0.0190071631222963,
2.0,0.0190043617039918,
2.0,0.0190015640109777,
2.0,0.0189987681806087,
2.0,0.0189959704875946,
2.0,0.0189931765198707,
2.0,0.0189903806895017,
2.0,0.0189875867217779,
2.0,0.0189847946166992,
2.0,0.0189820043742656,
2.0,0.0189792104065418,
2.0,0.0189764201641082,
2.0,0.0189736299216747,
2.0,0.0189708415418863,
2.0,0.0189680531620979,
2.0,0.0189652647823095,
2.0,0.0189624801278114,
2.0,0.0189596936106681,
2.0,0.0189569108188152,
2.0,0.0189541261643171,
2.0,0.0189513433724641,
2.0,0.0189485624432563,
2.0,0.0189457815140485,
2.0,0.0189429987221956,
2.0,0.0189402196556329,
2.0,0.0189374387264251,
2.0,0.0189346615225076,
2.0,0.0189318861812353,
2.0,0.0189291089773178,
2.0,0.0189263317734003,
2.0,0.0189235582947731,
2.0,0.0189207829535007,
2.0,0.0189180094748735,
2.0,0.0189152378588914,
2.0,0.0189124662429094,
2.0,0.0189096964895725,
2.0,0.0189069248735904,
2.0,0.0189041569828987,29.85326194763184
2.0,0.0189013890922069,
2.0,0.0188986212015151,
2.0,0.0188958533108234,
2.0,0.0188930872827768,
2.0,0.0188903249800205,
2.0,0.0188875589519739,
2.0,0.0188847966492176,
2.0,0.0188820343464612,
2.0,0.0188792701810598,
2.0,0.0188765116035938,
2.0,0.0188737493008375,
2.0,0.0188709907233715,
2.0,0.0188682321459054,
2.0,0.0188654735684394,
2.0,0.0188627168536186,
2.0,0.0188599582761526,
2.0,0.0188572034239768,
2.0,0.0188544504344463,
2.0,0.0188516955822706,
2.0,0.01884894259274,
2.0,0.0188461914658546,
2.0,0.0188434403389692,
2.0,0.0188406873494386,
2.0,0.0188379380851984,
2.0,0.0188351906836032,
2.0,0.018832441419363,
2.0,0.0188296921551227,
2.0,0.0188269447535276,
2.0,0.0188241992145776,
2.0,0.0188214555382728,
2.0,0.0188187099993228,
2.0,0.018815966323018,
2.0,0.0188132245093584,
2.0,0.0188104826956987,
2.0,0.0188077390193939,
2.0,0.0188049990683794,
2.0,0.01880226098001,
2.0,0.0187995210289955,
2.0,0.0187967848032712,
2.0,0.0187940448522567,
2.0,0.0187913086265325,
2.0,0.0187885742634534,
2.0,0.0187858380377292,
2.0,0.018783101812005,
2.0,0.0187803711742162,
2.0,0.0187776368111372,
2.0,0.0187749061733484,
2.0,0.0187721736729145,
2.0,0.0187694430351257,
2.0,0.0187667142599821,30.51498985290528
2.0,0.0187639836221933,
2.0,0.0187612567096948,
2.0,0.0187585297971963,
2.0,0.0187558010220527,
2.0,0.0187530778348445,
2.0,0.0187503509223461,
2.0,0.0187476258724927,
2.0,0.0187449045479297,
2.0,0.0187421794980764,
2.0,0.0187394581735134,
2.0,0.0187367368489503,
2.0,0.0187340155243873,
2.0,0.0187312960624694,
2.0,0.0187285766005516,
2.0,0.0187258590012788,
2.0,0.0187231414020061,
2.0,0.0187204238027334,
2.0,0.0187177099287509,
2.0,0.0187149941921234,
2.0,0.0187122803181409,
2.0,0.0187095645815134,
2.0,0.0187068525701761,
2.0,0.0187041386961936,
2.0,0.0187014285475015,
2.0,0.0186987183988094,
2.0,0.018696004524827,
2.0,0.0186932981014251,
2.0,0.018690587952733,
2.0,0.018687879666686,
2.0,0.0186851751059293,
2.0,0.0186824686825275,
2.0,0.0186797622591257,
2.0,0.018677057698369,
2.0,0.0186743550002574,
2.0,0.0186716504395008,
2.0,0.0186689477413892,
2.0,0.0186662450432777,
2.0,0.0186635442078113,
2.0,0.0186608433723449,
2.0,0.0186581443995237,
2.0,0.0186554454267025,
2.0,0.0186527464538812,
2.0,0.0186500493437051,
2.0,0.018647352233529,
2.0,0.0186446569859981,
2.0,0.0186419617384672,
2.0,0.0186392664909362,
2.0,0.0186365731060504,
2.0,0.0186338797211647,
2.0,0.018631188198924,31.78519821166992
2.0,0.0186284948140382,
2.0,0.0186258051544427,
2.0,0.0186231154948472,
2.0,0.0186204239726066,
2.0,0.0186177361756563,
2.0,0.0186150502413511,
2.0,0.0186123605817556,
2.0,0.0186096746474504,
2.0,0.0186069887131452,
2.0,0.0186043046414852,
2.0,0.01860161870718,
2.0,0.0185989346355199,
2.0,0.018596252426505,
2.0,0.0185935720801353,
2.0,0.0185908898711204,
2.0,0.0185882095247507,
2.0,0.0185855273157358,
2.0,0.0185828488320112,
2.0,0.0185801703482866,
2.0,0.018577491864562,
2.0,0.0185748133808374,
2.0,0.0185721386224031,
2.0,0.0185694638639688,
2.0,0.0185667872428894,
2.0,0.0185641124844551,
2.0,0.0185614414513111,
2.0,0.0185587666928768,
2.0,0.0185560937970876,
2.0,0.0185534227639436,
2.0,0.0185507517307996,
2.0,0.0185480825603008,
2.0,0.0185454115271568,
2.0,0.0185427442193031,
2.0,0.0185400769114494,
2.0,0.0185374096035957,
2.0,0.018534742295742,
2.0,0.0185320749878883,
2.0,0.0185294095426797,
2.0,0.0185267478227615,
2.0,0.0185240823775529,
2.0,0.0185214206576347,
2.0,0.0185187570750713,
2.0,0.0185160934925079,
2.0,0.0185134354978799,
2.0,0.0185107737779617,
2.0,0.0185081139206886,
2.0,0.0185054559260606,
2.0,0.0185027979314327,
2.0,0.0185001417994499,
2.0,0.0184974819421768,26.06261444091797
2.0,0.018494825810194,
2.0,0.0184921696782112,
2.0,0.0184895154088735,
2.0,0.018486863002181,
2.0,0.0184842068701982,
2.0,0.0184815544635057,
2.0,0.0184789039194583,
2.0,0.0184762515127658,
2.0,0.0184736009687185,
2.0,0.0184709522873163,
2.0,0.0184683017432689,
2.0,0.0184656530618667,
2.0,0.0184630043804645,
2.0,0.0184603575617074,
2.0,0.0184577126055955,
2.0,0.0184550676494836,
2.0,0.0184524208307266,
2.0,0.0184497777372598,
2.0,0.0184471327811479,
2.0,0.0184444896876811,
2.0,0.0184418484568595,
2.0,0.0184392053633928,
2.0,0.0184365659952163,
2.0,0.0184339247643947,
2.0,0.0184312835335731,
2.0,0.0184286478906869,
2.0,0.0184260066598653,
2.0,0.018423369154334,
2.0,0.0184207335114479,
2.0,0.0184180978685617,
2.0,0.0184154603630304,
2.0,0.0184128247201442,
2.0,0.0184101890772581,
2.0,0.0184075590223073,
2.0,0.0184049271047115,
2.0,0.0184022914618253,
2.0,0.0183996614068746,
2.0,0.0183970313519239,
2.0,0.018394399434328,
2.0,0.0183917693793773,
2.0,0.0183891411870718,
2.0,0.0183865129947662,
2.0,0.0183838866651058,
2.0,0.0183812584728002,
2.0,0.0183786321431398,
2.0,0.0183760058134794,
2.0,0.0183733813464641,
2.0,0.0183707568794488,
2.0,0.0183681324124336,
2.0,0.0183655116707086,32.47428894042969
2.0,0.0183628872036933,
2.0,0.0183602664619684,
2.0,0.0183576475828886,
2.0,0.0183550268411636,
2.0,0.0183524060994386,
2.0,0.0183497853577137,
2.0,0.018347168341279,
2.0,0.0183445513248443,
2.0,0.0183419324457645,
2.0,0.0183393191546201,
2.0,0.0183367040008306,
2.0,0.0183340869843959,
2.0,0.0183314736932516,
2.0,0.018328858539462,
2.0,0.0183262452483177,
2.0,0.0183236319571733,
2.0,0.0183210205286741,
2.0,0.01831841096282,
2.0,0.0183157995343208,
2.0,0.0183131899684667,
2.0,0.0183105822652578,
